old_loc_id	loc_id	name_en	name_fr
999999	1	Not specified	Not specified (fr)
182	1
1	9	427 VS, Bedford Institute of Oceanograohy, Dartmouth, NS
2	129	Aquarium Boardroom, NEFSC, Woods Hole, Mass., USA
4	9	Baffin Boardroom (via videoconference), Bedford Institute of Oceanography, Dartmouth, NS
3	9	Baffin Boardroom
5	9	Baffin Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
6	9	Bedford Institute of Oceanography
7	9	Bedford Institute of Oceanography, Dartmouth
8	9	Bedford Institute of Oceanography, Dartmouth, NS
9	9	Bedford Institute of Oceanography, George Needler Boardroom, Dartmouth, NS
10	9	Bedford Institute of Oceanography, Hayes Boardroom
11	9	Bedford Institute of Oceanography, Lewis King Boardroom, Dartmouth, NS
12	9	Bedford Institute of Oceanopgrahy, Lewis King Boardroom, Dartmouth, NS
14	9	BIO - Gully Boardroom
15	9	BIO - King Boardroom
16	9	BIO Auditorium
17	9	BIO Main Auditorium, Bedford Institute of Oceanography, Dartmouth, NS
13	9	BIO
18	9	BIO, Dartmouth, NS
30	159	Biological Station
19	159	Biological Station, St. Andrews, NB
20	159	Biological Stations, St. Andrews, NB
21	9	Bob's Office
22	25	Brunswick Room, Cambridge Suites Hotel, Halifax, Nova Scotia
23	25	Cambridge Suites, Halifax, Nova Scotia
24	25	Cambridge Suites, Halifax, NS
25	26	Charlottetown? University of PEI?
26	27	Coastal Inn, Windmill Road, Dartmouth, N.S.
27	28	conducted via e-mail over a period of months
28	159	Conference Centre, Biological Station, St. Andrews, NB
29	159	Conference Centre, St. Andrews
31	159	Conference Centre, St. Andrews, NB
32	33	Crowne Plaza - Lord Beaverbank, Fredericton, New Brunswick
33	9	CSA Office, Bedford Institute of Oceanography
34	9	CSA Office, Bedford Institute of Oceanography, Dartmouth, NS
35	9	CSA Office, BIO
36	38	Dartmouth, Nova Scotia
37	38	Dartmouth, NS
38	39	Days Inn, Dartmouth, NS
39	40	Delta Beauséjour Hotel, Moncton, NB
40	41	Delta Halifax Hotel, Halifax, Nova Scotia
41	9	Ford Auditorium, Bedford Institute of Oceanography, Dartmouth, NS
42	43	Fredericton Inn, Fredericton, New Brunswick
43	44	Fundy Complex, Digby, NS
44	45	Future Inns Dartmouth, Dartmouth, NS
45	45	Future Inns, Dartmouth
46	9	George Needler & Ron Trites Boardrooms, Bedford Institute of Oceanography, Dartmouth, NS
47	9	George Needler Boardroom, Bedford Institute of Oceanography, Dart., NS
48	9	George Needler Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
49	9	George Needler Boardroom, BIO, Dartmouth, NS
50	9	George Needler II Boardroom
51	9	George Needler II Boardroom, Bedford Institute of Oceanography, Dart., NS
52	9	George Needler II Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
53	9	George Needler II Boardroom, BIO, Dart., NS
54	9	George Needler II Boardroom, BIO, Dartmouth
55	9	George Needler II Boardroom, Dartmouth, NS
56	9	George Needler II, Bedford Institute of Oceanography, Dartmouth, NS
57	9	George Needler, Bedford Institute of Oceanography, Darmouth, NS
58	9	George Needler, Bedford Institute of Oceanography, Dartmouth, NS
59	9	Georges Needler II Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
60	64	Gulf Fisheries Centre
61	64	Gulf Fisheries Centre, Miramichi Boardroom, Moncton, NB
62	64	Gulf Fisheries Centre, Moncton, N.B.
63	64	Gulf Fisheries Centre, Moncton, NB
64	9	Gulley Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
65	9	Gully and Hayes Boardrooms, Bedford Institute of Oceanography, Dartmouth, NS
66	9	Gully Board Room
67	9	Gully Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
68	159	Hachey Boardroom, St. Andrews
69	159	Hachey Conference Center, St. Andrews, N.B.
70	159	Hachey Conference Centre, Biological Station, St Andrews, NB
71	159	Hachey Conference Centre, Biological Station, St. Andrews
72	159	Hachey Conference Centre, Biological Station, St. Andrews, NB
73	159	Hachey Conference Centre, Biological Station, St.Andrews, NB
74	159	Hachey Conference Centre, St. Andrews Biological Station, St. Andrews, NB
75	159	Hachey Conference Centre, St. Andrews, NB
76	159	Hachey Conference Centre, St. Andrews, New Brunswick, NB
77	78	Halifax, NS
78	79	Harbour Towers Hotel & Suites, Victoria, BC
79	9	Hayes Boardroom
80	9	Hayes Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
81	9	Hayes Boardroom, BIO, Dartmouth, NS
82	9	Hayes Boardroom, Dartmouth, NS
83	84	Holiday Inn Harbourview, Dartmouth, NS
84	85	Howard Johnson Hotel, Moncton
85	9	Huntsman
86	9	King Boardroom
87	9	King Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
88	9	King Boardroom, Dartmouth, NS
89	9	King Boardroom, Vulcan G05 Bedford Institute of Oceanography, Dartmouth
90	9	Lewis H. King Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
91	9	Lewis King Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
92	9	Lewis King Boardroom, Bedford Institute of Oceanpgraphy, Dartmouth, NS
93	9	Lewis King Boardroom, Dartmouth, NS
94	96	Lord Nelson Hotel, Halifax
95	96	Lord Nelson Hotel, Halifax, NS
96	9	Main Auditorium, Bedford Institute of Oceanography, Dartmouth, NS
97	9	Maxwell Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
98	99	Mic Mac Amateaur Aquatic Club, Dartmouth, NS
99	99	Mic Mac Amateur Aquatic Club
100	99	Mic Mac Amatuer Aquatic Club, Dartmouth, NS
101	99	Mic Mac Aquatic Club
102	99	Mic Mac Aquatic Club, Dartmouth, NS
103	99	MicMac Amateau Aquatic Club, Dartmouth, NS
104	99	MicMac Amateaur Aquatic Club, Dartmouth, NS
105	99	MicMac Amateur Aquatic Club
106	99	MicMac Aquatic Club, Dartmouth, Nova Scotia
107	99	MicMac Aquatic Club, Dartmouth, NS
108	64	miramachi room, moncton, NB
109	112	Moncton
110	112	Moncton, NB
111	112	Moncton, New Brunswick
112	113	Mont-Joli, QC
113	113	Mont-Joli, Quebec
114	116	Montreal, PQ
115	116	Montreal, QC
116	116	Montreal, Quebec
117	132	NAFO Boardroom, 2 Morris Drive, Dartmouth, Nova Scotia
118	132	NAFO Headquarters, Burnside Industrial Park, Dartmouth, NS
119	132	NAFO Office, 2 Morris Drive, Suite 100, Burnside Industrial Park, Dartmouth
120	121	Nanaimo, BC
121	122	NB
123	9	Needler Boardroom, Bedford Institute of Oceanography
124	9	Needler Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
125	9	Needler Boardroom, Dartmouth, NS
126	9	Needler II Boardoom, Bedford Institute of Oceanography, Dartmouth, NS
127	9	Needler II Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
128	129	NEFSC, Woods Hole, Mass. USA
129	130	NFLD
130	129	NMFS Aquarium Building, Woods Hole, Mass
131	132	Northwest Altantic Fisheries Organization, Dartmouth, NS
132	9	O'Boyle's office
133	9	O'Boyle's Office, BIO
134	135	Ottawa, On
135	137	QC
136	137	Quebec
137	9	R. O'Boyle's Office
138	139	Radisson Hotel, Halifax, NS
139	139	Radisson Suite Hotel, Halifax, NS
140	141	Ramada Inn, Dartmouth, NS
141	142	Ramada Plaza Hotel, Dartmouth, NS
142	9	RAP Office
143	9	Rm 203, Bedford Institute of Oceanography, Dartmouth, NS
144	9	Rm 203/VS, Bedford Institute of Oceanography, Dartmouth, NS
145	9	Rm 203VS, Bedford Institute of Oceanography, Dartmouth, NS
146	9	Rm203VS, Bedford Institute of Oceanography, Dartmouth, NS
147	148	Rodd Grand Hotel, Yarmouth, NS
148	148	Rodd Grand Hotel, Yartmouth, NS
149	148	Rodd Grand Yarmouth Hotel, Yarmouth, NS
150	9	Ron Trites Boardroom
151	9	Ron Trites Boardroom, Bedford Institute of Oceanography, Dartmouth, NS
152	9	Ron Trites, Bedford Institute of Oceanography, Darmouth, NS
153	9	Ron Trites, Bedford Institute of Oceanography, Dartmouth, NS
154	155	Sportsplex, Dartmouth, NS
156	159	St. Andrews Biological Station Hachey Boardroom
157	159	St. Andrews Biological Station, Hachey Boardroom, St. Andrews, NB
158	159	St. Andrews Biological Station, St. Andrews, NB
155	159	St. Andrews
159	160	St. John's, NL
160	129	Stephen H. Clark Conference Room, NEFSC Woods Hole Laboratory, Woods Hole, MA  USA
161	129	Stephen H. Clark Conference Room, NEFSC Woods Hole Laboratory, Woods Hole, MA USA
162	163	Super 8 Hotel-Dartmouth, 65 King Street, Dartmouth, NS
163	9	T. McIntyre's Office, Bedford Institute of Oceanography, Dartmouth, NS
164	9	T. Worcester's Office, Bedford Institute of Oceanography
165	9	T. Worcester's Office, Bedford Institute of Oceanography, BIO
166	9	T. Worcester's Office, Bedford Institute of Oceanography, Dartmouth, NS
167	9	T. Worcester's Office, Bedford Institute of Oceanography, Dartrmouth, NS
168	169	teleconference
169	9	The Gully Boardroom, Bedford Institute of Oceanography, Dartmouth,NS
170	9	The Gully Room, Bedford Institute of Oceanography
171	9	Trites Boardroom
172	9	VS419, Bedford Institute of Oceanography, Dartmouth, NS
173	9	VS421, Bedford Institute of Oceanography, Dartmouth, NS
174	9	VS423, Bedford Institute of Oceanography, Dartmouth, NS
175	9	VS424, Bedford Institute of Oceanography, Dartmouth, NS
176	9	VS427, Bedford Institute of Oceanography, Dartmouth, NS
177	178	Wagmatcook Cultural Centre, Wagmatcook, Cape Breton Island, Nova Scotia
178	129	Woods Hole Laboratory, NFSC, Woods Hole, Mass., USA
179	129	Woods Hole Laboratory, Northeast Fisheries Science Center, Woods Hole, Mass.
180	129	Woods Hole, MA, USA
181	129	Woods Hole, Mass., USA
122	9	Needler Boardroom