Year,PCR #,Tube ID,Bottle ID,River/Lake,Site ID,Province,Experiment,Latitude,Longitude,Collection Date,Collection Time,Collector name,Field comments	,Filtration date,Filtration start time,Filtration  duration,Filtration volume (mL),Filter storage location,Filtration comments,DNA Extraction Date,DNA Extraction protocol,"DNA extract 
2020,r20:2207,SMB 52,16,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.22,
2020,r20:2209,SMB 53,17,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,G9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.32,
2020,r20:2210,SMB 54,18,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,150,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.41,
2020,r20:2211,SMB 55,19,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,A10,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,33.44,
2020,r20:2212,SMB 56,20,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,B10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,37.06,Bad Panda Spike-in Aliquot
2020,r20:2213,SMB 57,21,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,12:16,20 min,200,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,C10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
2020,r20:2204,SMB 49,13,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:06,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,B9,20190917#10,2020-09-02,Undetermined,,36.21,,,,,,,,,,,,34.13,
2020,r20:2205,SMB 50,14,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:06,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,C9,20190917#10,2020-09-02,38.4,,Undetermined,,,,,,,,,,,,34.28,
,r20:2206,SMB 51,15,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:32,25 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.27,
2020,r20:2190,SMB 37,4,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,9:18,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.58,
2020,r20:2191,SMB 38,5,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,9:18,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E7,20190917#10,2020-09-02,Undetermined,,35.95,,,,,,,,,,,,34.33,
2020,r20:2193,SMB 40,6,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,10:18,20 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,G7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.5,
2020,r20:2194,SMB 41,7,SMW River,Site 15,NB,0.8 uM nylon (1L),46.55547,-66.84771,2020-08-26,13:00,Uli & Daniel,,2020-08-27,10:18,20 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.21,
2020,r20:2195,SMB 42,8,SMW River,Site 15,NB,0.8 uM nylon (1L),46.55547,-66.84771,2020-08-26,13:00,Uli & Daniel,,2020-08-27,10:18,20 min,250,Lab 245 (GFC-MBU-514),"White part of filter funnel was the wrong side, filtered 750mL on another filter",,eDNA V1.02,,20R047,A8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.53,
,r20:2200,SMB 42 (2),8,SMW River,Site 15,NB,0.8 uM nylon (1L),46.55547,-66.84771,2020-08-26,13:00,Uli & Daniel,,2020-08-27,11:05,9 min,750,Lab 245 (GFC-MBU-514),See SMB 42,,eDNA V1.02,,20R047,F8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.55,
2020,r20:2196,SMB 43,9,SMW River,Site 15,NB,0.8 uM nylon (1L),46.55547,-66.84771,2020-08-26,13:00,Uli & Daniel,,2020-08-27,10:19,22 min,1000,Lab 245 (GFC-MBU-514),Water sample dirty,,eDNA V1.02,,20R047,B8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.45,
2020,r20:2198,SMB 44,10,SMW River,Site 16,NB,0.8 uM nylon (1L),46.56257,-66.832,2020-08-26,13:25,Uli & Daniel,Water temp : 19C,2020-08-27,10:19,12 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,33.93,
2020,r20:2202,SMB 47,11,SMW River,Site 16,NB,0.8 uM nylon (1L),46.56257,-66.832,2020-08-26,13:25,Uli & Daniel,Water temp : 19C,2020-08-27,11:05,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.51,
2020,r20:2203,SMB 48,12,SMW River,Site 16,NB,0.8 uM nylon (1L),46.56257,-66.832,2020-08-26,13:25,Uli & Daniel,Water temp : 19C,2020-08-27,11:06,13 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,A9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.32,
2020,r20:2214,SMB 58,22,Biggar Brook Pool,Site 31,NB,0.8 uM nylon (1L),46.510534,-67.113696,2020-08-26,17:15,Uli & Daniel,Water temp : 17.5C,2020-08-27,12:16,20 min,600,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
2020,r20:2216,SMB 60,23,Biggar Brook Pool,Site 31,NB,0.8 uM nylon (1L),46.510534,-67.113696,2020-08-26,17:15,Uli & Daniel,Water temp : 17.5C,2020-08-27,12:17,25 min,700,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,F10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,39.36,Bad Panda Spike-in Aliquot
2020,r20:2217,SMB 61,24,Biggar Brook Pool,Site 31,NB,0.8 uM nylon (1L),46.510534,-67.113696,2020-08-26,17:15,Uli & Daniel,Water temp : 17.5C,2020-08-27,12:17,25 min,700,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,G10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
2020,r20:2187,SMB 34,1,SMW River,Site 5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-26,10:35,Uli & Daniel,Water temp : 18C,2020-08-27,9:17,30 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,A7,20190917#10,2020-09-02,35.47,,34.18,,,,,,,,,,,,34.22,
2020,r20:2188,SMB 35,2,SMW River,Site 5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-26,10:35,Uli & Daniel,Water temp : 18C,2020-08-27,9:17,30 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,B7,20190917#10,2020-09-02,35.97,,35.36,,,,,,,,,,,,34.51,
2020,r20:2189,SMB 36,3,SMW River,Site 5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-26,10:35,Uli & Daniel,Water temp : 18C,2020-08-27,9:17,40 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,C7,20190917#10,2020-09-02,34.94,,37.1,,,,,,,,,,,,34.18,
2020,r20:2525,SMB 74,11,Miramichi Lake,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-01,16:30,Uli & Pascal,Water temp : 18C,2020-09-02,9:41,25 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,C9,200302#5,2020-09-21,35.48,,36.01,,,,,,,,,,,,32.75,
2020,r20:2526,SMB 75,12,Miramichi Lake,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-01,16:30,Uli & Pascal,Water temp : 18C,2020-09-02,10:24,17 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,D9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.91,
2020,r20:2527,SMB 76,13,Miramichi Lake,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-01,16:30,Uli & Pascal,Water temp : 18C,2020-09-02,10:24,15 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,E9,200302#5,2020-09-21,36.55,,35.94,,,,,,,,,,,,32.58,
2020,r20:2516,SMB 66,4,Miramichi Lake,17,NB,0.8 uM nylon (1L),46.5737,-66.81342,2020-09-01,14:00,Uli & Pascal,Water temp : 17C,2020-09-02,8:59,12 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,B8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.76,
2020,r20:2517,SMB 67,5,Miramichi Lake,17,NB,0.8 uM nylon (1L),46.5737,-66.81342,2020-09-01,14:00,Uli & Pascal,Water temp : 17C,2020-09-02,8:59,12 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,C8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.78,
2020,r20:2519,SMB 69,6,Miramichi Lake,17,NB,0.8 uM nylon (1L),46.5737,-66.81342,2020-09-01,14:00,Uli & Pascal,Water temp : 17C,2020-09-02,9:41,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,E8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.96,
2020,r20:2513,SMB 63,1,Miramichi Lake,18,NB,0.8 uM nylon (1L),46.58102,-66.75007,2020-09-01,12:30,Uli & Pascal,Water temp : 10.5C,2020-09-02,8:58,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,G7,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.65,
2020,r20:2514,SMB 64,2,Miramichi Lake,18,NB,0.8 uM nylon (1L),46.58102,-66.75007,2020-09-01,12:30,Uli & Pascal,Water temp : 10.5C,2020-09-02,8:58,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,H7,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.9,
2020,r20:2515,SMB 65,3,Miramichi Lake,18,NB,0.8 uM nylon (1L),46.58102,-66.75007,2020-09-01,12:30,Uli & Pascal,Water temp : 10.5C,2020-09-02,8:58,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,A8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.12,
2020,r20:2529,SMB 78,14,Miramichi Lake,31,NB,0.8 uM nylon (1L),46.510534,67.113696,2020-09-01,17:10,Uli & Pascal,Water temp : 18C,2020-09-02,10:25,15 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,G9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.78,
2020,r20:2530,SMB 79,15,Miramichi Lake,31,NB,0.8 uM nylon (1L),46.510534,67.113696,2020-09-01,17:10,Uli & Pascal,Water temp : 18C,2020-09-02,10:25,17 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,H9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.69,
2020,r20:2531,SMB 80,16,Miramichi Lake,31,NB,0.8 uM nylon (1L),46.510534,67.113696,2020-09-01,17:10,Uli & Pascal,Water temp : 18C,2020-09-02,10:25,15 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,A10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.96,
2020,r20:2520,SMB 70,7,Miramichi Lake,Napadogan Lake,NB,0.8 uM nylon (1L),46.412958,-60.946696,2020-09-01,15:20,Uli & Pascal,Water temp : 18C,2020-09-02,9:41,20 min,450,Lab 245 (GFC-MBU-514),Stopped filtration,2020-09-10,eDNA V1.02,,20R056,F8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.84,
2020,r20:2522,SMB 72,8,Miramichi Lake,Napadogan Lake,NB,0.8 uM nylon (1L),46.412958,-60.946696,2020-09-01,15:20,Uli & Pascal,Water temp : 18C,2020-09-02,9:41,25 min,475,Lab 245 (GFC-MBU-514),Stopped filtration,2020-09-10,eDNA V1.02,,20R056,H8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.78,
2020,r20:2523,SMB 73,10,Miramichi Lake,Napadogan Lake,NB,0.8 uM nylon (1L),46.412958,-60.946696,2020-09-01,15:20,Uli & Pascal,Water temp : 18C,2020-09-02,9:41,25 min,425,Lab 245 (GFC-MBU-514),Stopped filtration,2020-09-10,eDNA V1.02,,20R056,A9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.54,
2020,r20:2532,SMB 81,17,Miramichi Lake,Nashwaak Lake,NB,0.8 uM nylon (1L),46.467876,-67.120364,2020-09-01,17:35,Uli & Pascal,Water temp : 20C,2020-09-02,11:02,13 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,B10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.17,
2020,r20:2533,SMB 82,18,Miramichi Lake,Nashwaak Lake,NB,0.8 uM nylon (1L),46.467876,-67.120364,2020-09-01,17:35,Uli & Pascal,Water temp : 20C,2020-09-02,11:02,10 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,C10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.94,
2020,r20:2534,SMB 83,19,Miramichi Lake,Nashwaak Lake,NB,0.8 uM nylon (1L),46.467876,-67.120364,2020-09-01,17:35,Uli & Pascal,Water temp : 20C,2020-09-02,11:02,10 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,D10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.67,
2020,r20:2586,SMB 103,16,Southwest Miramichi,19,NB,0.8 uM nylon (1L),46.58554,-66.70118,2020-09-02,13:00,Uli & Rejean,Water temp : 18C,2020-09-03,9:58,6 min,1000,,,2020-09-14,eDNA V1.02,,20R059,E2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.88,
2020,r20:2587,SMB 104,17,Southwest Miramichi,19,NB,0.8 uM nylon (1L),46.58554,-66.70118,2020-09-02,13:00,Uli & Rejean,Water temp : 18C,2020-09-03,10:21,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,F2,200302#4,2020-09-17,Undetermined,,36.82,,,,,,,,,,,,33.13,
2020,r20:2589,SMB 105,18,Southwest Miramichi,19,NB,0.8 uM nylon (1L),46.58554,-66.70118,2020-09-02,13:00,Uli & Rejean,Water temp : 18C,2020-09-03,10:21,6 min,1000,,,2020-09-14,eDNA V1.02,,20R059,H2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.86,
2020,r20:2582,SMB 99,13,Southwest Miramichi,20,NB,0.8 uM nylon (1L),46.60063,-66.63863,2020-09-02,11:35,Uli & Rejean,Water temp : 17C,2020-09-03,9:57,8 min,1000,,,2020-09-14,eDNA V1.02,,20R059,A2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.14,
2020,r20:2584,SMB 101,14,Southwest Miramichi,20,NB,0.8 uM nylon (1L),46.60063,-66.63863,2020-09-02,11:35,Uli & Rejean,Water temp : 17C,2020-09-03,9:58,6 min,1000,,,2020-09-14,eDNA V1.02,,20R059,C2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.99,
2020,r20:2585,SMB 102,15,Southwest Miramichi,20,NB,0.8 uM nylon (1L),46.60063,-66.63863,2020-09-02,11:35,Uli & Rejean,Water temp : 17C,2020-09-03,9:58,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,D2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.08,
2020,r20:2579,SMB 96,10,Southwest Miramichi,21,NB,0.8 uM nylon (1L),46.56006,-66.55818,2020-09-02,11:10,Uli & Rejean,Water temp : 17C,2020-09-03,9:32,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,F1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.93,
2020,r20:2580,SMB 97,11,Southwest Miramichi,21,NB,0.8 uM nylon (1L),46.56006,-66.55818,2020-09-02,11:10,Uli & Rejean,Water temp : 17C,2020-09-03,9:32,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,G1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.08,
2020,r20:2581,SMB 98,12,Southwest Miramichi,21,NB,0.8 uM nylon (1L),46.56006,-66.55818,2020-09-02,11:10,Uli & Rejean,Water temp : 17C,2020-09-03,9:57,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,H1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.26,
2020,r20:2540,SMB 89,4,Bloomfield Ridge,22,NB,0.8 uM nylon (1L),46.48188,-66.47978,2020-09-02,10:10,Uli & Rejean,Water temp : 16C,2020-09-03,9:10,6 min,1000,,,2020-09-10,eDNA V1.02,,20R056,B11,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.89,
2020,r20:2541,SMB 90,5,Bloomfield Ridge,22,NB,0.8 uM nylon (1L),46.48188,-66.47978,2020-09-02,10:10,Uli & Rejean,Water temp : 16C,2020-09-03,9:10,5 min,1000,,,2020-09-10,eDNA V1.02,,20R056,C11,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.96,
2020,r20:2575,SMB 92,6,Bloomfield Ridge,22,NB,0.8 uM nylon (1L),46.48188,-66.47978,2020-09-02,10:10,Uli & Rejean,Water temp : 16C,2020-09-03,9:31,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,B1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.91,
2020,r20:2576,SMB 93,7,Hayesville,23,NB,0.8 uM nylon (1L),46.51649,-66.51611,2020-09-02,10:30,Uli & Rejean,Water temp : 17C,2020-09-03,9:31,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,C1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.04,
2020,r20:2577,SMB 94,8,Hayesville,23,NB,0.8 uM nylon (1L),46.51649,-66.51611,2020-09-02,10:30,Uli & Rejean,Water temp : 17C,2020-09-03,9:31,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,D1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.19,
2020,r20:2578,SMB 95,9,Hayesville,23,NB,0.8 uM nylon (1L),46.51649,-66.51611,2020-09-02,10:30,Uli & Rejean,Water temp : 17C,2020-09-03,9:32,7 min,1000,,,2020-09-14,eDNA V1.02,,20R059,E1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.81,
2020,r20:2537,SMB 86,1,Bioestown,24,NB,0.8 uM nylon (1L),46.454057,-66.423008,2020-09-02,9:45,Uli & Rejean,Water temp : 14C,2020-09-03,9:09,7 min,1000,,Dropped filter while putting in tube (on clean surface),2020-09-10,eDNA V1.02,,20R056,G10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.81,
2020,r20:2538,SMB 87,2,Bioestown,24,NB,0.8 uM nylon (1L),46.454057,-66.423008,2020-09-02,9:45,Uli & Rejean,Water temp : 14C,2020-09-03,9:09,7 min,1000,,,2020-09-10,eDNA V1.02,,20R056,H10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.54,
2020,r20:2539,SMB 88,3,Bioestown,24,NB,0.8 uM nylon (1L),46.454057,-66.423008,2020-09-02,9:45,Uli & Rejean,Water temp : 14C,2020-09-03,9:09,7 min,1000,,,2020-09-10,eDNA V1.02,,20R056,A11,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.36,
