Year,PCR #,Tube ID,Bottle ID,River/Lake,Site ID,Province,Experiment,Latitude,Longitude,Collection Date,Collection Time,Collector name,Field comments	,Filtration date,Filtration start time,Filtration  duration,Filtration volume (mL),Filter storage location,Filtration comments,DNA Extraction Date,DNA Extraction protocol,"DNA extract 
2020,r20:2597,SMB 113,25,Southwest Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2020-09-02,16:15,Uli & Rejean,Water temp : 20C,2020-09-03,11:20,10 min,1000,,,2020-09-14,eDNA V1.02,,20R059,H3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.05,
2020,r20:2598,SMB 114,26,Southwest Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2020-09-02,16:15,Uli & Rejean,Water temp : 20C,2020-09-03,11:20,10 min,1000,,,2020-09-14,eDNA V1.02,,20R059,A4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.93,
2020,r20:2600,SMB 116,27,Southwest Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2020-09-02,16:15,Uli & Rejean,Water temp : 20C,2020-09-03,12:03,10 min,1000,,,2020-09-14,eDNA V1.02,,20R059,C4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.98,
2020,r20:2601,SMB 117,28,Southwest Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2020-09-02,16:35,Uli & Rejean,Water temp : 19C,2020-09-03,12:03,12 min,1000,,,2020-09-14,eDNA V1.02,,20R059,D4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.97,
2020,r20:2635,SMB 119,29,Southwest Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2020-09-02,16:35,Uli & Rejean,Water temp : 19C,2020-09-03,12:03,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,A7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.61,
2020,r20:2636,SMB 120,30,Southwest Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2020-09-02,16:35,Uli & Rejean,Water temp : 19C,2020-09-03,12:03,10 min,1000,,,2020-09-15,eDNA V1.02,,20R059,B7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.99,
2020,r20:2591,SMB 107,19,Southwest Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2020-09-02,15:00,Uli & Rejean,Water temp : 20C; Collected water samples from both sides of the river,2020-09-03,10:21,9 min,1000,,,2020-09-14,eDNA V1.02,,20R059,B3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.88,
2020,r20:2592,SMB 108,20,Southwest Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2020-09-02,15:00,Uli & Rejean,Water temp : 20C,2020-09-03,10:21,8 min,1000,,,2020-09-14,eDNA V1.02,,20R059,C3,200302#4,2020-09-17,Undetermined,,37.87,,,,,,,,,,,,33.17,
2020,r20:2593,SMB 109,21,Southwest Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2020-09-02,15:00,Uli & Rejean,Water temp : 20C,2020-09-03,10:21,8 min,1000,,,2020-09-14,eDNA V1.02,,20R059,D3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.87,
2020,r20:2594,SMB 110,22,Southwest Miramichi,Gov Pool,NB,0.8 uM nylon (1L),46.560668,-66.122136,2020-09-02,15:45,Uli & Rejean,Water temp : 20C,2020-09-03,11:19,10 min,1000,,,2020-09-14,eDNA V1.02,,20R059,E3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.13,
2020,r20:2595,SMB 111,23,Southwest Miramichi,Gov Pool,NB,0.8 uM nylon (1L),46.560668,-66.122136,2020-09-02,15:45,Uli & Rejean,Water temp : 20C,2020-09-03,11:19,13 min,1000,,,2020-09-14,eDNA V1.02,,20R059,F3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.19,
2020,r20:2596,SMB 112,24,Southwest Miramichi,Gov Pool,NB,0.8 uM nylon (1L),46.560668,-66.122136,2020-09-02,15:45,Uli & Rejean,Water temp : 20C,2020-09-03,11:19,10 min,1000,,,2020-09-14,eDNA V1.02,,20R059,G3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.97,
2020,r20:2660,SMB 143,19,Southwest Miramichi,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-10,15:10,Uli,Water temp : 18C,2020-09-11,11:11,15 min,1000,,,2020-09-15,eDNA V1.02,,20R059,B10,200302#6,2020-09-17,33.97,,35.26,,,,,,,,,,,,32.91,
2020,r20:2661,SMB 144,20,Southwest Miramichi,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-10,15:10,Rejean,Water temp : 18C,2020-09-11,11:11,25 min,1000,,,2020-09-15,eDNA V1.02,,20R059,C10,200302#6,2020-09-17,33.1,,Undetermined,,,,,,,,,,,,32.68,
2020,r20:2663,SMB 146,21,Southwest Miramichi,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-09-10,15:10,Rejean,Water temp : 18C,2020-09-11,11:45,20 min,1000,,,2020-09-15,eDNA V1.02,,20R059,E10,200302#6,2020-09-17,33.45,,34.01,,,,,,,,,,,,32.7,
2020,r20:2657,SMB 140,16,Southwest Miramichi,6,NB,0.8 uM nylon (1L),46.515988,-66.949097,2020-09-10,13:10,Uli,Water temp : 18C,2020-09-11,11:11,15 min,1000,,,2020-09-15,eDNA V1.02,,20R059,G9,200302#6,2020-09-17,36.45,,36.39,,,,,,,,,,,,32.76,
2020,r20:2658,SMB 141,17,Southwest Miramichi,6,NB,0.8 uM nylon (1L),46.515988,-66.949097,2020-09-10,13:10,Rejean,Water temp : 18C,2020-09-11,11:11,15 min,1000,,,2020-09-15,eDNA V1.02,,20R059,H9,200302#6,2020-09-17,34.29,,33.67,,,,,,,,,,,,32.98,
2020,r20:2659,SMB 142,18,Southwest Miramichi,6,NB,0.8 uM nylon (1L),46.515988,-66.949097,2020-09-10,13:10,Rejean,Water temp : 18C,2020-09-11,11:11,20 min,1000,,,2020-09-15,eDNA V1.02,,20R059,A10,200302#6,2020-09-17,37.21,,35.6,,,,,,,,,,,,32.61,
2020,r20:2645,SMB 129,7,Southwest Miramichi,7,NB,0.8 uM nylon (1L),46.516636,-66.9504,2020-09-10,12:20,Uli,Water temp : 16C,2020-09-11,9:54,7 min,1000,,,2020-09-15,eDNA V1.02,,20R059,C8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.05,
2020,r20:2647,SMB 131,8,Southwest Miramichi,7,NB,0.8 uM nylon (1L),46.516636,-66.9504,2020-09-10,12:20,Rejean,Water temp : 16C,2020-09-11,9:54,6 min,1000,,,2020-09-15,eDNA V1.02,,20R059,E8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.03,
2020,r20:2648,SMB 132,9,Southwest Miramichi,7,NB,0.8 uM nylon (1L),46.516636,-66.9504,2020-09-10,12:20,Rejean,Water temp : 16C,2020-09-11,9:54,6 min,1000,,,2020-09-15,eDNA V1.02,,20R059,F8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.31,
2020,r20:2653,SMB 136,13,Southwest Miramichi,8,NB,0.8 uM nylon (1L),46.517199,-66.949108,2020-09-10,12:55,Uli,Water temp : 16C,2020-09-11,10:34,8 min,1000,,,2020-09-15,eDNA V1.02,,20R059,C9,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.21,
2020,r20:2654,SMB 137,14,Southwest Miramichi,8,NB,0.8 uM nylon (1L),46.517199,-66.949108,2020-09-10,12:55,Rejean,Water temp : 16C,2020-09-11,10:35,20 min,1000,,,2020-09-15,eDNA V1.02,,20R059,D9,200302#4,2020-09-17,36.67,,35.45,,,,,,,,,,,,33.3,
2020,r20:2655,SMB 138,15,Southwest Miramichi,8,NB,0.8 uM nylon (1L),46.517199,-66.949108,2020-09-10,12:55,Rejean,Water temp : 16C,2020-09-11,10:35,22 min,1000,,,2020-09-15,eDNA V1.02,,20R059,E9,200302#6,2020-09-17,36.28,,36.62,,,,,,,,,,,,32.6,
2020,r20:2649,SMB 133,10,Southwest Miramichi,9,NB,0.8 uM nylon (1L),46.519059,-66.94672,2020-09-10,12:40,Uli,Water temp : 16C,2020-09-11,9:54,9 min,1000,,,2020-09-15,eDNA V1.02,,20R059,G8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.94,
2020,r20:2651,SMB 134,11,Southwest Miramichi,9,NB,0.8 uM nylon (1L),46.519059,-66.94672,2020-09-10,12:40,Rejean,Water temp : 16C,2020-09-11,10:34,18 min,1000,,,2020-09-15,eDNA V1.02,,20R059,A9,200302#4,2020-09-17,35.61,,36.36,,,,,,,,,,,,33.05,
2020,r20:2652,SMB 135,12,Southwest Miramichi,9,NB,0.8 uM nylon (1L),46.519059,-66.94672,2020-09-10,12:40,Rejean,Water temp : 16C,2020-09-11,10:34,22 min,1000,,,2020-09-15,eDNA V1.02,,20R059,B9,200302#4,2020-09-17,36.34,,34.82,,,,,,,,,,,,33.22,
2020,r20:2641,SMB 125,4,Southwest Miramichi,11,NB,0.8 uM nylon (1L),46.518384,-66.926386,2020-09-10,11:50,Uli,Water temp : 17C,2020-09-11,9:19,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,G7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.09,
2020,r20:2642,SMB 126,5,Southwest Miramichi,11,NB,0.8 uM nylon (1L),46.518384,-66.926386,2020-09-10,11:50,Rejean,Water temp : 17C,2020-09-11,9:19,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,H7,200302#4,2020-09-17,36.49,,Undetermined,,,,,,,,,,,,33.32,
2020,r20:2644,SMB 128,6,Southwest Miramichi,11,NB,0.8 uM nylon (1L),46.518384,-66.926386,2020-09-10,11:50,Rejean,Water temp : 17C,2020-09-11,9:54,20 min,1000,,,2020-09-15,eDNA V1.02,,20R059,B8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.92,
2020,r20:2638,SMB 122,1,Southwest Miramichi,13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-09-10,10:30,Uli,Water temp : 16C,2020-09-11,9:18,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,D7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.22,
2020,r20:2639,SMB 123,2,Southwest Miramichi,13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-09-10,10:30,Rejean,Water temp : 16C,2020-09-11,9:18,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,E7,200302#4,2020-09-17,36.75,,Undetermined,,,,,,,,,,,,33.35,
2020,r20:2640,SMB 124,3,Southwest Miramichi,13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-09-10,10:30,Rejean,Water temp : 16C,2020-09-11,9:18,12 min,1000,,,2020-09-15,eDNA V1.02,,20R059,F7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33,
2020,r20:2862,SMB 181,28,Barnaby,Barnaby 1,NB,0.8 uM nylon (1L),46.801757,-65.45304,2021-09-21,14:50,Uli,Water temp : 11C,2020-09-22,11:56,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,C5,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.73,
2020,r20:2999,SMB 182,29,Barnaby,Barnaby 1,NB,0.8 uM nylon (1L),46.801757,-65.45304,2021-09-21,14:50,Fabiola,Water temp : 11C,2020-09-22,11:56,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,A7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.65,
2020,r20:3000,SMB 183,30,Barnaby,Barnaby 1,NB,0.8 uM nylon (1L),46.801757,-65.45304,2021-09-21,14:50,Fabiola,Water temp : 11C,2020-09-22,11:56,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,B7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.58,
2020,r20:2857,SMB 176,25,Barnaby,Barnaby 2,NB,0.8 uM nylon (1L),46.859,-65.444164,2021-09-21,14:30,Fabiola,Water temp : 14C,2020-09-22,11:19,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,F4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.27,
2020,r20:2859,SMB 178,26,Barnaby,Barnaby 2,NB,0.8 uM nylon (1L),46.859,-65.444164,2021-09-21,14:30,Uli,Water temp : 14C,2020-09-22,11:55,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,H4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.42,
2020,r20:2860,SMB 179,27,Barnaby,Barnaby 2,NB,0.8 uM nylon (1L),46.859,-65.444164,2021-09-21,14:30,Uli,Water temp : 14C,2020-09-22,11:55,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,A5,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.2,
2020,r20:2854,SMB 173,22,Barnaby,Barnaby 3,NB,0.8 uM nylon (1L),46.885232,-65.515325,2021-09-21,14:00,Uli,Water temp : 12C,2020-09-22,11:18,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,C4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.52,
2020,r20:2855,SMB 174,23,Barnaby,Barnaby 3,NB,0.8 uM nylon (1L),46.885232,-65.515325,2021-09-21,14:00,Uli,Water temp : 12C,2020-09-22,11:18,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,D4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.96,
2020,r20:2856,SMB 175,24,Barnaby,Barnaby 3,NB,0.8 uM nylon (1L),46.885232,-65.515325,2021-09-21,14:00,Uli,Water temp : 12C,2020-09-22,11:19,4 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,E4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.25,
2020,r20:2832,SMB 152,4,SW Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2021-09-21,9:35,Fabiola,Water temp : 12C,2020-09-22,9:33,10 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,E1,200302#8,2020-09-28,37.27,,Undetermined,,,,,,,,,,,,35.47,
2020,r20:2833,SMB 153,5,SW Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2021-09-21,9:35,Uli,Water temp : 12C,2020-09-22,9:33,10 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,F1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.37,
2020,r20:2834,SMB 154,6,SW Miramichi,Blackville 1,NB,0.8 uM nylon (1L),46.734313,-65.824156,2021-09-21,9:35,Uli,Water temp : 12C,2020-09-22,9:57,7 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,G1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.64,
2020,r20:2835,SMB 155,7,SW Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2021-09-21,9:50,Fabiola,Water temp : 10C,2020-09-22,9:57,9 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,H1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.86,
2020,r20:2836,SMB 156,8,SW Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2021-09-21,9:50,Fabiola,Water temp : 10C,2020-09-22,9:57,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,A2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.52,
2020,r20:2837,SMB 157,9,SW Miramichi,Blackville 2,NB,0.8 uM nylon (1L),46.738442,-65.829516,2021-09-21,9:50,Uli,Water temp : 10C,2020-09-22,9:58,14 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,B2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.66,
2020,r20:3008,SMB 191,7,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.93532,-65.78738,2021-09-21,11:39,Kari Underhill,"Water temp : 12.5C, used different gloves to the Millerton site",2020-09-22,2:44,9 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,B8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.46,
2020,r20:3009,SMB 192,8,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.93532,-65.78738,2021-09-21,11:39,Kari Underhill,Water temp : 12.5C,2020-09-22,2:44,11 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,C8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.38,
2020,r20:3010,SMB 193,9,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.9345,-65.78671,2021-09-21,11:42,Kari Underhill,Water temp : 12.5C,2020-09-22,2:45,11 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,D8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.94,
2020,r20:3011,SMB 194,10,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.9345,-65.78671,2021-09-21,11:42,Kari Underhill,Water temp : 12.5C,2020-09-22,2:45,11 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,E8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.93,
2020,r20:3013,SMB 196,11,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.93371,-65.78579,2021-09-21,11:44,Kari Underhill,Water temp : 12.5C,2020-09-22,3:05,13 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,G8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.52,
2020,r20:3014,SMB 197,12,Trap nets - SW Miramichi,Cassilis,NB,0.8 uM nylon (1L),46.93371,-65.78579,2021-09-21,11:44,Kari Underhill,Water temp : 12.5C,2020-09-22,3:05,13 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,H8,200302#9,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,32.15,
2020,r20:2828,SMB 148,1,SW Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2021-09-21,8:50,Fabiola,Water temp : 10C,2020-09-22,9:33,10 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,A1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.7,
2020,r20:2829,SMB 149,2,SW Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2021-09-21,8:50,Uli,Water temp : 10C,2020-09-22,9:33,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,B1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.67,
2020,r20:2831,SMB 151,3,SW Miramichi,Doaktown,NB,0.8 uM nylon (1L),46.560642,-66.122102,2021-09-21,8:50,Fabiola,Water temp : 10C,2020-09-22,9:33,12 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,D1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.7,
2020,r20:3001,SMB 184,1,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87695,-65.66472,2021-09-21,10:00,Kari Underhill,Rising tide,2020-09-22,2:16,15 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,C7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.45,
2020,r20:3002,SMB 185,2,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87695,-65.66472,2021-09-21,10:00,Kari Underhill,flushed jars three times before collecting,2020-09-22,2:16,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,D7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.49,
2020,r20:3003,SMB 186,3,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87626,-65.66438,2021-09-21,10:02,Kari Underhill,,2020-09-22,2:16,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,E7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.83,
2020,r20:3004,SMB 187,4,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87626,-65.66438,2021-09-21,10:02,Kari Underhill,,2020-09-22,2:17,14 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,F7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.05,
2020,r20:3005,SMB 188,5,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87562,-65.66363,2021-09-21,10:05,Kari Underhill,,2020-09-22,2:17,15 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,G7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.82,
