Year,PCR #,Tube ID,Bottle ID,River/Lake,Site ID,Province,Experiment,Latitude,Longitude,Collection Date,Collection Time,Collector name,Field comments	,Filtration date,Filtration start time,Filtration  duration,Filtration volume (mL),Filter storage location,Filtration comments,DNA Extraction Date,DNA Extraction protocol,"DNA extract 
2020,r20:3007,SMB 190,6,Trap nets - SW Miramichi,Millerton,NB,0.8 uM nylon (1L),46.87562,-65.66363,2021-09-21,10:05,Kari Underhill,,2020-09-22,2:44,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,A8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,34.9,
2020,r20:2842,SMB 162,13,Renous,Renous 1,NB,0.8 uM nylon (1L),46.829143,-65.951406,2021-09-21,11:00,Fabiola,Water temp : 10C,2020-09-22,10:21,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,G2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.77,
2020,r20:2843,SMB 163,14,Renous,Renous 1,NB,0.8 uM nylon (1L),46.829143,-65.951406,2021-09-21,11:00,Uli,Water temp : 10C,2020-09-22,10:22,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,H2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.92,
2020,r20:2844,SMB 164,15,Renous,Renous 1,NB,0.8 uM nylon (1L),46.829143,-65.951406,2021-09-21,11:00,Uli,Water temp : 10C,2020-09-22,10:22,9 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,A3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.34,
2020,r20:2838,SMB 158,10,Renous,Renous 2,NB,0.8 uM nylon (1L),46.814287,-65.916734,2021-09-21,10:30,Fabiola,Water temp : 10C,2020-09-22,9:58,9 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,C2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.35,
2020,r20:2840,SMB 160,11,Renous,Renous 2,NB,0.8 uM nylon (1L),46.814287,-65.916734,2021-09-21,10:30,Uli,Water temp : 10C,2020-09-22,10:21,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,E2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.83,
2020,r20:2841,SMB 161,12,Renous,Renous 2,NB,0.8 uM nylon (1L),46.814287,-65.916734,2021-09-21,10:30,Uli,Water temp : 10C,2020-09-22,10:21,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,F2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.6,
2020,r20:2847,SMB 166,16,Renous,Renous 3,NB,0.8 uM nylon (1L),46.815241,-65.793794,2021-09-21,11:35,Uli,Water temp : 12C,2020-09-22,10:55,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,D3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.57,
2020,r20:2848,SMB 167,17,Renous,Renous 3,NB,0.8 uM nylon (1L),46.815241,-65.793794,2021-09-21,11:35,Fabiola,Water temp : 12C,2020-09-22,10:55,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,E3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.34,
2020,r20:2850,SMB 169,18,Renous,Renous 3,NB,0.8 uM nylon (1L),46.815241,-65.793794,2021-09-21,11:35,Fabiola,Water temp : 12C,2020-09-22,10:56,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,G3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.21,
2020,r20:2851,SMB 170,19,SW Miramichi,Renous 4,NB,0.8 uM nylon (1L),46.829561,-65.787436,2021-09-21,12:00,Fabiola,Water temp : 12C,2020-09-22,10:56,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,H3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.58,
2020,r20:2852,SMB 171,20,SW Miramichi,Renous 4,NB,0.8 uM nylon (1L),46.829561,-65.787436,2021-09-21,12:00,Uli,Water temp : 12C,2020-09-22,10:56,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,A4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.2,
2020,r20:2853,SMB 172,21,SW Miramichi,Renous 4,NB,0.8 uM nylon (1L),46.829561,-65.787436,2021-09-21,12:00,Fabiola,Water temp : 12C,2020-09-22,11:18,6 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,B4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,37.05,
2020,,SMB 10,10,Miramichi Lake,994 (16),NB,0.7 uM GF (20L) peristaltic pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 12,12,Miramichi Lake,994 (16),NB,0.7 uM GF (20L) peristaltic pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 16 A,16,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 17 A,17,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 18 A,18,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 19 A,19,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 20 A,20,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 21 A,21,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 22 A,22,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 23 A,23,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 24 A,24,Miramichi Lake,994 (16),NB,3 uM GF coarse (20L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 19 B,,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 20 B,,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 21 B,,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 23 B,,Miramichi Lake,994 (16),NB,0.45 uM versapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 24 B,,Miramichi Lake,994 (16),NB,0.45 uM versapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 22 B,,Miramichi Lake,994 (16),NB,0.45 uM versapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 16 B,,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 17 B,,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,SMB 18 B,,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,r20:2197,SMB 43 (2),9,,,,0.8 uM nylon (1L),,,,,,,,,,,Lab 245 (GFC-MBU-514),"2 filters by accident, bottom filter in this tube",,eDNA V1.02,,20R047,C8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.2,
2020,r20:2400,SMB 3 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-20,11:49,2 min,1000,,,2020-09-09,eDNA V1.02,,20R056,C1,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.19,
2020,r20:2403,SMB 6 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-20,12:53,2 min,1000,,,2020-09-09,eDNA V1.02,,20R056,F1,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.78,
2020,r20:2405,SMB 8 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-20,14:11,1 min,1000,,,2020-09-09,eDNA V1.02,,20R056,H1,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.94,
2020,r20:2409,SMB 12 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-20,15:36,1 min,1000,,,2020-09-09,eDNA V1.02,,20R056,D2,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.13,
2020,r20:2418,SMB 20 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,14:09,6 min,1000,,Pressure leak from the filter; pressure dropped so it took longer than normal,2020-09-09,eDNA V1.02,,20R056,E3,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.88,
2020,r20:2421,SMB 23 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,15:43,3 min,1000,,,2020-09-09,eDNA V1.02,,20R056,H3,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.71,
2020,r20:2423,SMB 25 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,19:24,1 min,1000,,,2020-09-09,eDNA V1.02,,20R056,B4,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.46,
2020,r20:2426,SMB 28 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,20:22,2 min,1000,,,2020-09-09,eDNA V1.02,,20R056,E4,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.13,
2020,r20:2431,SMB 32 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,23:05,2 min,1000,,,2020-09-09,eDNA V1.02,,20R056,B5,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.91,
2020,r20:2435,SMB 36 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-22,9:57,2 min,1000,,,2020-09-09,eDNA V1.02,,20R056,F5,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.98,
2020,r20:2508,SMB 44 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-22,18:15,2 min,1000,,,2020-09-10,eDNA V1.02,,20R056,B7,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.44,
2020,r20:2512,SMB 48 Anq,Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-22,19:24,2 min,1000,,,2020-09-10,eDNA V1.02,,20R056,F7,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.69,
,r20:2845,Extraction Blank,Extraction Blank,,,,,,,,,,,,,,,,,2020-09-23,eDNA V1.02,,20R064,B3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,38.08,
,r20:2863,Extraction Blank,Extraction Blank,,,,,,,,,,,,,,,,,2020-09-23,eDNA V1.02,,20R064,D5,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.92,
,r20:3016,Extraction Blank,Extraction Blank,,,,,,,,,,,,,,,,,2020-09-24,eDNA V1.02,,20R064,B9,200302#9,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,32.61,
2020,r20:2094,FB1,FB,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,10:35,7 min,1000,,Unused field filters,,eDNA V1.02,,20R047,G1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,Undetermined,,Undetermined,,,,,36.71,
2020,r20:2109,FB2,FB,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,11:47,2 min,1000,,Lab Filtration,,eDNA V1.02,,20R047,F3,20200302#2,2020-08-26,,,,,,,,,,,,,,,37.21,
2020,r20:3012,SMB 195,FB,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,2:45,4 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,F8,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,35.71,
,r20:2192,SMB 39,FB1,,,,0.8 uM nylon (1L),,,,,,,2020-08-27,9:18,8 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,F7,20190917#10,2020-09-02,40.36,,Undetermined,,,,,,,,,,,,34.33,
2020,r20:2574,SMB 91,FB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,9:10,3 min,1000,,,2020-09-14,eDNA V1.02,,20R059,A1,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.18,
2020,r20:2643,SMB 127,FB1,,,,0.8 uM nylon (1L),,,,,,FB water transferred before sampling started at vehicle,2020-09-11,9:19,3 min,1000,,,2020-09-15,eDNA V1.02,,20R059,A8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.18,
2020,r20:2830,SMB 150,FB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,9:33,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,C1,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36,
2020,r20:2208,SMB 46,FB2,,,,0.8 uM nylon (1L),,,,,,,2020-08-27,11:05,6 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,F9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.2,
2020,r20:2590,SMB 106,FB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,10:21,3 min,1000,,,2020-09-14,eDNA V1.02,,20R059,A3,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33,
2020,r20:2646,SMB 130,FB2,,,,0.8 uM nylon (1L),,,,,,"FB water transferred at the vehicle, between sampling Sites 8 and 6",2020-09-11,9:54,3 min,1000,,,2020-09-15,eDNA V1.02,,20R059,D8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.23,
2020,r20:2846,SMB 165,FB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,10:22,5 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,C3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.41,
2020,r20:2215,SMB 59,FB3,,,,0.8 uM nylon (1L),,,,,,,2020-08-27,12:16,5 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,39.76,Bad Panda Spike-in Aliquot
2020,r20:2599,SMB 115,FB3,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,11:20,3 min,1000,,,2020-09-14,eDNA V1.02,,20R059,B4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.42,
2020,r20:2662,SMB 145,FB3,,,,0.8 uM nylon (1L),,,,,,"FB water transferred at the vehicle, at the end after sampling Site 5",2020-09-11,11:11,3 min,1000,,,2020-09-15,eDNA V1.02,,20R059,D10,200302#6,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.84,
2020,r20:2858,SMB 177,FB3,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,11:19,8 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,G4,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.48,
2020,r20:2602,SMB 118,FB4,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,12:03,5 min,1000,,,2020-09-14,eDNA V1.02,,20R059,E4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.21,
2020,r20:2861,SMB 180,FB4,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,11:55,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,B5,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.75,
2020,r20:2518,SMB 68,FB-A,,,,0.8 uM nylon (1L),,,,,,,2020-09-02,8:59,5 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,D8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.32,
2020,r20:2528,SMB 77,FB-B,,,,0.8 uM nylon (1L),,,,,,,2020-09-02,10:24,2 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,F9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.65,
2020,r20:2535,SMB 84,FB-C,,,,0.8 uM nylon (1L),,,,,,,2020-09-02,11:03,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,E10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.94,
2020,r20:2439,SMB 40 Anq,Field Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-22,11:31,3 min,1000,,Blank collected in Field by Devin Ward. Carried in same backpack as samples and transported to the office in the cooler with the rest of the samples,2020-09-09,eDNA V1.02,,20R056,B6,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.03,
,r20:2101,SMB LB1,Lab Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,11:10,3 min,1000,,,,eDNA V1.02,,20R047,F2,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,Undetermined,,Undetermined,,,,,36.8,
,r20:2116,SMB LB2,Lab Blank,,,,0.8 uM nylon (1L),,,,,,,2020-08-21,14:07,2 min,1000,,,,eDNA V1.02,,20R047,E4,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,36.79,
,r20:2199,SMB 45,LB1,,,,0.8 uM nylon (1L),,,,,,,2020-08-27,10:19,5 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.4,
2020,r20:2521,SMB 71,LB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-02,9:41,2 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,G8,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.87,
2020,r20:2583,SMB 100,LB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,9:57,2 min,1000,,,2020-09-14,eDNA V1.02,,20R059,B2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.97,
2020,r20:2656,SMB 139,LB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-11,10:35,2 min,1000,,,2020-09-15,eDNA V1.02,,20R059,F9,200302#6,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.91,
2020,r20:2839,SMB 159,LB1,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,9:58,4 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,D2,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.35,
2020,r20:2218,SMB 62,LB2,,,,0.8 uM nylon (1L),,,,,,,2020-08-27,12:17,5 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
2020,r20:2536,SMB 85,LB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-02,11:03,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-10,eDNA V1.02,,20R056,F10,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.81,
2020,r20:2637,SMB 121,LB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-03,12:03,2 min,1000,,,2020-09-15,eDNA V1.02,,20R059,C7,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.18,
2020,r20:2664,SMB 147,LB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-11,11:45,3 min,1000,,,2020-09-15,eDNA V1.02,,20R059,F10,200302#6,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.05,
2020,r20:2849,SMB 168,LB2,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,10:55,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-23,eDNA V1.02,,20R064,F3,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.97,
2020,r20:3006,SMB 189,LB3,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,2:17,3 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,H7,200302#8,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,36.03,
2020,r20:3015,SMB 198,LB4,,,,0.8 uM nylon (1L),,,,,,,2020-09-22,3:05,2 min,1000,Lab 245 (GFC-MBU-514),,2020-09-24,eDNA V1.02,,20R064,A9,200302#9,2020-09-28,Undetermined,,Undetermined,,,,,,,,,,,,32.44,
,r20:2201,Extraction Blank,,,,,,,,,,,,,,,,,,,eDNA V1.02,,20R047,G8,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.13,
,r20:2219,Extraction Blank,,,,,,,,,,,,,,,,,,,eDNA V1.02,,20R047,A11,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
,r20:2413,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-09,eDNA V1.02,,20R056,H2,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.92,
,r20:2429,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-09,eDNA V1.02,,20R056,H4,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.31,
,r20:2442,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-09,eDNA V1.02,,20R056,E6,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.94,
2020,r20:2524,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-10,eDNA V1.02,,20R056,B9,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.03,
,r20:2542,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-10,eDNA V1.02,,20R056,D11,200302#5,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,32.91,
,r20:2588,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-14,eDNA V1.02,,20R059,G2,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.4,
,r20:2603,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-14,eDNA V1.02,,20R059,F4,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.23,
,r20:2650,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-15,eDNA V1.02,,20R059,H8,200302#4,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,33.3,
,r20:2665,Extraction Blank,,,,,,,,,,,,,,,,,,2020-09-15,eDNA V1.02,,20R059,G10,200302#6,2020-09-17,Undetermined,,Undetermined,,,,,,,,,,,,32.7,
