Agreement_Number,Unique Objective,Sampling_Outcome,Was the Sampling Outcome Met?,Outcome Quality,Was Reporting Outcome Deliverable Met?
AFS2020-MLT-2023-2-A2,5,Water Samples-Toxicology,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A2,6,Water Samples-Toxicology,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,3,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,4,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,5,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,4,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,5,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A3,6,Water Samples-Toxicology,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A4,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A4,1,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A4,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,4,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,5,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,6,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,7,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,8,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,9,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,10,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,11,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,12,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,13,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,14,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,15,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,16,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,17,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A5,18,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,4,Water Samples-Toxicology,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,5,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,4,Habitat Condition-General,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,4,Habitat Condition-General,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,1,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A6,2,Biodata-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A7,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A7,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A8,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A8,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A8,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A8,4,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-A8,5,Brood Collection,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B1,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B2,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B3,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B4,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B5,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B6,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2023-2-B7,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,1,Sex,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,1,Coded Wire Tag Recovery,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,1,Adipose clips,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,4,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,5,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,6,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,7,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,8,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,9,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-A2,10,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2021-0-B1,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-0-A2,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-0-A2,1,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2018-MLT-1837-0-A3,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-1-A4,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-1-A4,2,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A5,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A5,2,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-1-A4,1,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2018-MLT-1837-1-A4,2,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A5,1,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A5,2,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A4,1,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-3-A4,2,Counts,Unknown,Unknown,Unknown
AFS2018-MLT-1837-0-B1,1,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Scales,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Sex,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Length,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Coded Wire Tag Recovery,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Secondary Marks,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Tag Recovery-Unspecified,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Scales,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Sex,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Length,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Egg Characteristics,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Otoliths,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,2,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,1,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,3,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,4,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,5,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,6,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,7,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,8,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,9,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,10,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,11,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-A2,12,Counts,Unknown,Unknown,Unknown
AFS2021-MLT-2132-0-B1,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2036-2-B1,1,Catch Count,Unknown,Unknown,Unknown
AFS2020-MLT-2036-2-B1,2,Catch Count,Unknown,Unknown,Unknown
AFS2020-MLT-2036-2-B1,3,Catch Count,Unknown,Unknown,Unknown
AFS2020-MLT-2036-1-A6,1,Restoration Activities,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A4,1,Restoration Activities,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A4,1,Water Samples-Toxicology,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A4,1,Water Temperature,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A4,1,Hydrology-Discharge/Flow,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-B1,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,1,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,4,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,5,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,6,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,7,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,8,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,2,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,1,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,8,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-3-A5,9,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,1,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,3,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,4,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,5,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,6,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,7,Mark/Tagging-Unspecified,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,2,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,1,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,8,Counts,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,2,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,1,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,8,Tissue Collection-DNA,Unknown,Unknown,Unknown
AFS2020-MLT-2047-0-A3,9,Counts,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,1,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,2,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,3,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,4,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,5,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,6,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,7,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-212-A1,8,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,1,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,2,Habitat Condition-General,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Enhancement Targets,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Incubation Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Brood Summary Data,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Egg Collection,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Tissue Collection-Unspecified,Unknown,Unknown,Unknown
5J440-CED-2020-218-A1,3,Habitat Condition-General,Unknown,Unknown,Unknown
